date,open,high,low,close,volume,adj_close
2022-09-09,260.5,265.23,260.29,264.46,22093190,264.46
2022-09-12,265.78,267.45,265.16,266.65,18747690,266.65
2022-09-13,258.84,260.4,251.59,251.99,33353318,251.99
2022-09-14,253.53,254.23,249.86,252.22,23912954,252.22
2022-09-15,249.77,251.4,244.02,245.38,31530948,245.38
2022-09-16,244.26,245.3,242.06,244.74,39791768,244.74
2022-09-19,242.47,245.14,240.85,244.52,26826931,244.52
2022-09-20,242.07,243.51,239.64,242.45,26660299,242.45
2022-09-21,244.27,247.66,238.9,238.95,28625557,238.95
2022-09-22,237.87,243.86,237.57,240.98,31061162,240.98
2022-09-23,239.54,241.13,235.2,237.92,34176048,237.92
2022-09-26,237.05,241.45,236.9,237.45,27694190,237.45
2022-09-27,239.98,241.8,234.5,236.41,27018732,236.41
2022-09-28,236.81,242.33,234.73,241.07,29029679,241.07
2022-09-29,238.89,239.95,234.41,237.5,27484233,237.5
2022-09-30,238.29,240.54,232.73,232.9,35694832,232.9
2022-10-03,235.41,241.61,234.66,240.74,28880357,240.74
2022-10-04,245.09,250.36,244.98,248.88,34888416,248.88
2022-10-05,245.99,250.58,244.1,249.2,20347136,249.2
2022-10-06,247.93,250.34,246.08,246.79,20239886,246.79
2022-10-07,240.9,241.32,233.17,234.24,37769602,234.24
2022-10-10,233.05,234.56,226.73,229.25,29743608,229.25
2022-10-11,227.62,229.06,224.11,225.41,30473954,225.41
2022-10-12,225.4,227.86,223.96,225.75,21903937,225.75
2022-10-13,219.85,236.1,219.13,234.24,42551818,234.24
2022-10-14,235.54,237.24,228.34,228.56,30198588,228.56
2022-10-17,235.82,238.96,235.14,237.53,28142268,237.53
2022-10-18,243.24,243.93,235.37,238.5,26329591,238.5
2022-10-19,237.04,239.61,234.29,236.48,19985698,236.48
2022-10-20,235.77,241.31,234.87,236.15,21811015,236.15
2022-10-21,234.74,243.0,234.5,242.12,26299733,242.12
2022-10-24,243.76,247.84,241.3,247.25,24911212,247.25
2022-10-25,247.26,251.04,245.83,250.66,34775505,250.66
2022-10-26,231.17,238.3,230.06,231.32,82684846,231.32
2022-10-27,231.04,233.69,225.78,226.75,40424645,226.75
2022-10-28,226.24,236.6,226.05,235.87,40647724,235.87
2022-10-31,233.76,234.92,231.15,232.13,28357265,232.13
2022-11-01,234.6,235.74,227.33,228.17,30592271,228.17
2022-11-02,229.46,231.3,220.04,220.1,38407008,220.1
2022-11-03,220.09,220.41,213.98,214.25,36633922,214.25
2022-11-04,217.55,221.59,213.43,221.39,36789063,221.39
2022-11-07,221.99,228.41,221.28,227.87,33497979,227.87
2022-11-08,228.7,231.65,225.84,228.87,28192548,228.87
2022-11-09,227.37,228.63,224.33,224.51,27852910,224.51
2022-11-10,235.43,243.33,235.0,242.98,46268021,242.98
2022-11-11,242.99,247.99,241.93,247.11,34620246,247.11
2022-11-14,241.99,243.91,239.21,241.55,31123340,241.55
2022-11-15,245.66,247.0,240.03,241.97,31390117,241.97
2022-11-16,242.79,243.8,240.42,241.73,24093272,241.73
2022-11-17,237.78,243.25,237.63,241.68,23123544,241.68
2022-11-18,243.51,243.74,239.03,241.22,27613523,241.22
2022-11-21,241.43,244.67,241.19,242.05,26394700,242.05
2022-11-22,243.59,245.31,240.71,245.03,19665699,245.03
2022-11-23,245.11,248.28,244.27,247.58,19508462,247.58
2022-11-25,247.31,248.7,246.73,247.49,9200772,247.49
2022-11-28,246.08,246.65,240.8,241.76,24810271,241.76
2022-11-29,241.4,242.79,238.21,240.33,17956313,240.33
2022-11-30,240.57,255.33,239.86,255.14,47594239,255.14
2022-12-01,253.87,256.12,250.92,254.69,26041524,254.69
2022-12-02,249.82,256.06,249.69,255.02,21528520,255.02
2022-12-05,252.01,253.82,248.06,250.2,23435294,250.2
2022-12-06,250.82,251.86,243.78,245.12,22463727,245.12
2022-12-07,244.83,246.16,242.21,244.37,20481522,244.37
2022-12-08,244.84,248.74,243.06,247.4,22611757,247.4
2022-12-09,244.7,248.31,244.16,245.42,20609743,245.42
2022-12-12,247.45,252.54,247.17,252.51,30665069,252.51
2022-12-13,261.69,263.92,253.07,256.92,42196884,256.92
2022-12-14,257.13,262.59,254.31,257.22,35410933,257.22
2022-12-15,253.72,254.2,247.34,249.01,35568093,249.01
2022-12-16,248.55,249.84,243.51,244.69,86101994,244.69
2022-12-19,244.86,245.21,238.71,240.45,29696436,240.45
2022-12-20,239.4,242.91,238.42,241.8,25150802,241.8
2022-12-21,241.69,245.62,240.11,244.43,23690607,244.43
2022-12-22,241.26,241.99,233.87,238.19,28651664,238.19
2022-12-23,236.11,238.87,233.94,238.73,21206982,238.73
2022-12-27,238.7,238.93,235.83,236.96,16688648,236.96
2022-12-28,236.89,239.72,234.17,234.53,17457104,234.53
2022-12-29,235.65,241.92,235.65,241.01,19770693,241.01
2022-12-30,238.21,239.96,236.66,239.82,21938472,239.82
2023-01-03,243.08,245.75,237.4,239.58,25740036,239.58
2023-01-04,232.28,232.87,225.96,229.1,50623394,229.1
2023-01-05,227.2,227.55,221.76,222.31,39585623,222.31
2023-01-06,223.0,225.76,219.35,224.93,43613574,224.93
2023-01-09,226.45,231.24,226.41,227.12,27369784,227.12
2023-01-10,227.76,231.31,227.33,228.85,27033881,228.85
2023-01-11,231.29,235.95,231.11,235.77,28669331,235.77
2023-01-12,235.26,239.9,233.56,238.51,27269486,238.51
2023-01-13,237.0,239.37,234.92,239.23,21333265,239.23
2023-01-17,237.97,240.91,237.09,240.35,29831257,240.35
2023-01-18,241.57,242.38,235.52,235.81,30028692,235.81
2023-01-19,233.78,235.52,230.68,231.93,28623033,231.93
2023-01-20,234.86,240.74,234.51,240.22,35389809,240.22
2023-01-23,241.1,245.17,239.65,242.58,31933951,242.58
2023-01-24,242.5,243.95,240.44,242.04,40234444,242.04
2023-01-25,234.48,243.3,230.9,240.61,66526641,240.61
2023-01-26,243.65,248.31,242.0,248.0,33454491,248.0
2023-01-27,248.99,249.83,246.83,248.16,26498939,248.16
2023-01-30,244.51,245.6,242.2,242.71,25867365,242.71
2023-01-31,243.45,247.95,242.95,247.81,26541072,247.81
2023-02-01,248.0,255.18,245.47,252.75,31259912,252.75
2023-02-02,258.82,264.69,257.25,264.6,39940437,264.6
2023-02-03,259.54,264.2,257.1,258.35,29077256,258.35
2023-02-06,257.44,258.3,254.78,256.77,22517997,256.77
2023-02-07,260.53,268.78,260.08,267.56,50841365,267.56
2023-02-08,273.2,276.76,266.21,266.73,54686049,266.73
2023-02-09,273.8,273.98,262.8,263.62,42375102,263.62
2023-02-10,261.53,264.09,260.66,263.1,25818489,263.1
2023-02-13,267.64,274.6,267.15,271.32,44630921,271.32
2023-02-14,272.67,274.97,269.28,272.17,37047924,272.17
2023-02-15,268.32,270.73,266.18,269.32,28962163,269.32
2023-02-16,264.02,266.74,261.9,262.15,29603616,262.15
2023-02-17,259.39,260.09,256.0,258.06,30000055,258.06
2023-02-21,254.48,255.49,251.59,252.67,28397444,252.67
2023-02-22,254.09,254.34,250.34,251.51,22491056,251.51
2023-02-23,255.56,256.84,250.48,254.77,29219095,254.77
2023-02-24,249.96,251.0,248.1,249.22,24990905,249.22
2023-02-27,252.46,252.82,249.39,250.16,21190042,250.16
2023-02-28,249.07,251.49,248.73,249.42,22490950,249.42
2023-03-01,250.76,250.93,245.79,246.27,27565259,246.27
2023-03-02,246.55,251.4,245.61,251.11,24833646,251.11
2023-03-03,252.19,255.62,251.39,255.29,30760136,255.29
2023-03-06,256.43,260.12,255.98,256.87,24109849,256.87
2023-03-07,256.3,257.69,253.39,254.15,21473179,254.15
2023-03-08,254.04,254.54,250.81,253.7,17340217,253.7
2023-03-09,255.82,259.56,251.58,252.32,26653387,252.32
2023-03-10,251.08,252.79,247.6,248.59,28333930,248.59
2023-03-13,247.4,257.91,245.73,253.92,33339721,253.92
2023-03-14,256.75,261.07,255.86,260.79,33620293,260.79
2023-03-15,259.98,266.48,259.21,265.44,46028047,265.44
2023-03-16,265.21,276.56,263.28,276.2,54832140,276.2
2023-03-17,278.26,283.33,276.32,279.43,69527371,279.43
2023-03-20,276.98,277.48,269.85,272.23,43466649,272.23
2023-03-21,274.88,275.0,269.52,273.78,34558704,273.78
2023-03-22,273.4,281.04,272.18,272.29,34873330,272.29
2023-03-23,277.94,281.06,275.2,277.66,36610879,277.66
2023-03-24,277.24,280.63,275.28,280.57,28199962,280.57
2023-03-27,280.5,281.46,275.52,276.38,26840212,276.38
2023-03-28,275.79,276.14,272.05,275.23,21878647,275.23
2023-03-29,278.96,281.14,278.41,280.51,25087032,280.51
2023-03-30,284.23,284.46,281.48,284.05,25053410,284.05
2023-03-31,283.73,289.27,283.0,288.3,32765976,288.3
2023-04-03,286.52,288.27,283.95,287.23,24883342,287.23
2023-04-04,287.23,290.45,285.67,287.18,25824299,287.18
2023-04-05,285.85,287.15,282.92,284.34,22064770,284.34
2023-04-06,283.21,292.08,282.03,291.6,29770334,291.6
2023-04-10,289.21,289.6,284.71,289.39,23102994,289.39
2023-04-11,285.75,285.98,281.64,282.83,27276589,282.83
2023-04-12,284.79,287.01,281.96,283.49,27403432,283.49
2023-04-13,283.59,289.9,283.17,289.84,24222678,289.84
2023-04-14,287.0,288.48,283.69,286.14,20987917,286.14
2023-04-17,289.93,291.6,286.16,288.8,23836223,288.8
2023-04-18,291.57,291.76,287.01,288.37,20161845,288.37
2023-04-19,285.99,289.05,284.54,288.45,17150271,288.45
2023-04-20,285.25,289.03,285.08,286.11,23244363,286.11
2023-04-21,285.01,286.27,283.06,285.76,21676387,285.76
2023-04-24,282.09,284.95,278.72,281.77,26611014,281.77
2023-04-25,279.51,281.6,275.37,275.42,45772236,275.42
2023-04-26,296.7,299.57,292.73,295.37,64599182,295.37
2023-04-27,295.97,305.2,295.25,304.83,46462638,304.83
2023-04-28,304.01,308.93,303.31,307.26,36469613,307.26
2023-05-01,306.97,308.6,305.15,305.56,21294115,305.56
2023-05-02,307.76,309.18,303.91,305.41,26404431,305.41
2023-05-03,306.62,308.61,304.09,304.4,22360754,304.4
2023-05-04,306.24,307.76,303.4,305.41,22519907,305.41
2023-05-05,305.72,311.97,304.27,310.65,28197052,310.65
2023-05-08,310.13,310.2,306.09,308.65,21318613,308.65
2023-05-09,308.0,310.04,306.31,307.0,21340829,307.0
2023-05-10,308.62,313.0,307.67,312.31,30078044,312.31
2023-05-11,310.1,311.12,306.26,310.11,31680179,310.11
2023-05-12,310.55,310.65,306.6,308.97,19774696,308.97
2023-05-15,309.1,309.91,307.59,309.46,16336547,309.46
2023-05-16,309.83,313.71,309.83,311.74,26730347,311.74
2023-05-17,312.29,314.43,310.74,314.0,24315012,314.0
2023-05-18,314.53,319.04,313.72,318.52,27275991,318.52
2023-05-19,316.74,318.75,316.37,318.34,27546701,318.34
2023-05-22,318.6,322.59,318.01,321.18,24115664,321.18
2023-05-23,320.03,322.72,315.25,315.26,30797173,315.26
2023-05-24,314.73,316.5,312.61,313.85,23384887,313.85
2023-05-25,323.24,326.9,320.0,325.92,43301743,325.92
2023-05-26,324.02,333.4,323.88,332.89,36630633,332.89
2023-05-30,335.23,335.74,330.52,331.21,29503070,331.21
2023-05-31,332.29,335.94,327.33,328.39,45950553,328.39
2023-06-01,325.93,333.53,324.72,332.58,26773851,332.58
2023-06-02,334.25,337.5,332.55,335.4,25873769,335.4
2023-06-05,335.22,338.56,334.66,335.94,21307053,335.94
2023-06-06,335.33,335.37,332.17,333.68,20396223,333.68
2023-06-07,331.65,334.49,322.5,323.38,40717129,323.38
2023-06-08,323.94,326.64,323.35,325.26,23277708,325.26
2023-06-09,324.99,329.99,324.41,326.79,22528950,326.79
2023-06-12,328.58,332.1,325.16,331.85,24306753,331.85
2023-06-13,334.47,336.98,330.39,334.29,22951279,334.29
2023-06-14,334.34,339.04,332.81,337.34,26003791,337.34
2023-06-15,337.48,349.84,337.2,348.1,38899075,348.1
2023-06-16,351.32,351.47,341.95,342.33,46551985,342.33
2023-06-20,339.31,342.08,335.86,338.05,26375407,338.05
2023-06-21,336.37,337.73,332.07,333.56,25117799,333.56
2023-06-22,334.12,340.12,333.34,339.71,23556764,339.71
2023-06-23,334.36,337.96,333.45,335.02,23146901,335.02
2023-06-26,333.72,336.11,328.49,328.6,21520582,328.6
2023-06-27,331.86,336.15,329.3,334.57,24354110,334.57
2023-06-28,334.66,337.98,333.81,335.85,20259523,335.85
2023-06-29,334.71,336.11,332.62,335.05,16997042,335.05
2023-06-30,337.75,342.73,337.2,340.54,26832756,340.54
2023-07-03,339.19,340.9,336.57,337.99,12508693,337.99
2023-07-05,335.09,341.65,334.73,338.15,18172378,338.15
2023-07-06,337.3,342.99,335.5,341.27,28195534,341.27
2023-07-07,339.32,341.79,337.0,337.22,21214824,337.22
2023-07-10,334.6,335.23,327.59,331.83,32791449,331.83
2023-07-11,331.06,332.86,327.0,332.47,26698218,332.47
2023-07-12,336.6,341.65,335.67,337.2,29995262,337.2
2023-07-13,339.56,343.74,339.02,342.66,20567159,342.66
2023-07-14,347.59,351.43,344.31,345.24,28352729,345.24
2023-07-17,345.68,346.99,342.2,345.73,20363927,345.73
2023-07-18,345.83,366.78,342.17,359.49,64872705,359.49
2023-07-19,361.75,362.46,352.44,355.08,39732901,355.08
2023-07-20,353.57,357.97,345.37,346.87,33778395,346.87
2023-07-21,349.15,350.3,339.83,343.77,69405382,343.77
2023-07-24,345.85,346.92,342.31,345.11,26719207,345.11
2023-07-25,347.11,351.89,345.07,350.98,41637739,350.98
2023-07-26,341.44,344.67,333.11,337.77,58383702,337.77
2023-07-27,340.48,341.33,329.05,330.72,39635262,330.72
2023-07-28,333.67,340.01,333.17,338.37,28484868,338.37
2023-07-31,336.92,337.7,333.36,335.92,25446022,335.92
2023-08-01,335.19,338.54,333.7,336.34,18381253,336.34
2023-08-02,333.63,333.63,326.36,327.5,27761257,327.5
2023-08-03,326.0,329.88,325.95,326.66,18360352,326.66
2023-08-04,331.88,335.14,327.24,327.78,23741484,327.78
2023-08-07,328.37,331.11,327.52,330.11,17741526,330.11
2023-08-08,326.96,328.75,323.0,326.05,22327574,326.05
2023-08-09,326.47,327.11,321.05,322.23,22373268,322.23
2023-08-10,326.02,328.26,321.18,322.93,20113725,322.93
2023-08-11,320.26,322.41,319.21,321.01,24355491,321.01
2023-08-14,321.39,324.06,320.08,324.04,18836139,324.04
2023-08-15,323.0,325.09,320.9,321.86,16966285,321.86
2023-08-16,320.8,324.42,319.8,320.4,20698864,320.4
2023-08-17,320.54,321.87,316.21,316.88,21257161,316.88
2023-08-18,314.49,318.38,311.55,316.48,24755012,316.48
2023-08-21,317.93,322.77,317.04,321.88,24039956,321.88
2023-08-22,325.5,326.08,321.46,322.46,16102024,322.46
2023-08-23,323.82,329.2,323.46,327.0,21166382,327.0
2023-08-24,332.85,332.98,319.96,319.97,23281434,319.97
2023-08-25,321.47,325.36,318.8,322.98,21684104,322.98
2023-08-28,325.66,326.15,321.72,323.7,14808482,323.7
2023-08-29,321.88,328.98,321.88,328.41,19284590,328.41
2023-08-30,328.67,329.81,326.45,328.79,15222110,328.79
2023-08-31,329.2,330.91,326.78,327.76,26410954,327.76
2023-09-01,331.31,331.99,326.78,328.66,14942024,328.66
2023-09-05,329.0,334.85,328.66,333.55,18553859,333.55
2023-09-06,333.38,334.46,330.18,332.88,17535773,332.88
2023-09-07,331.29,333.08,329.03,329.91,18380995,329.91
2023-09-08,330.09,336.16,329.46,334.27,19548165,334.27
2023-09-11,337.24,338.42,335.43,337.94,16583324,337.94
2023-09-12,335.82,336.79,331.48,331.77,17565482,331.77
2023-09-13,331.31,336.85,331.17,336.06,16544412,336.06
2023-09-14,339.15,340.86,336.57,338.7,20267048,338.7
2023-09-15,336.92,337.4,329.65,330.22,37679792,330.22
2023-09-18,327.8,330.4,326.36,329.06,16834208,329.06
2023-09-19,326.17,329.39,324.51,328.65,16514487,328.65
2023-09-20,329.51,329.59,320.51,320.77,21436525,320.77
2023-09-21,319.26,325.35,315.0,319.53,35560362,319.53
2023-09-22,321.32,321.45,316.15,317.01,21447887,317.01
2023-09-25,316.59,317.67,315.0,317.54,17835964,317.54
2023-09-26,315.13,315.88,310.02,312.14,26297573,312.14
2023-09-27,312.3,314.3,309.69,312.79,19410082,312.79
2023-09-28,310.99,315.48,309.45,313.64,19683564,313.64
2023-09-29,317.75,319.47,314.98,315.75,24147298,315.75
2023-10-02,316.28,321.89,315.18,321.8,20570006,321.8
2023-10-03,320.83,321.39,311.22,313.39,21033492,313.39
2023-10-04,314.03,320.04,314.0,318.96,20720144,318.96
2023-10-05,319.09,319.98,314.9,319.36,16965629,319.36
2023-10-06,316.55,329.19,316.3,327.26,25673630,327.26
2023-10-09,324.75,330.3,323.18,329.82,19891180,329.82
2023-10-10,330.96,331.1,327.67,328.39,20557094,328.39
2023-10-11,331.21,332.82,329.14,332.42,20063246,332.42
2023-10-12,330.57,333.63,328.72,331.16,19313098,331.16
2023-10-13,332.38,333.83,326.36,327.73,21085695,327.73
2023-10-16,331.05,336.14,330.6,332.64,22158048,332.64
2023-10-17,329.59,333.46,327.41,332.06,18338523,332.06
2023-10-18,332.49,335.59,328.3,330.11,23153602,330.11
2023-10-19,332.15,336.88,330.91,331.32,25052071,331.32
2023-10-20,331.72,331.92,325.45,326.67,25027608,326.67
2023-10-23,325.47,332.72,324.39,329.32,24374748,329.32
2023-10-24,331.3,331.84,327.6,330.53,31153193,330.53
2023-10-25,345.02,346.2,337.62,340.67,55053725,340.67
2023-10-26,340.54,341.63,326.94,327.89,37828543,327.89
2023-10-27,330.42,336.72,328.4,329.81,29856522,329.81
2023-10-30,333.41,339.45,331.83,337.31,22827869,337.31
2023-10-31,338.85,339.0,334.69,338.11,20265282,338.11
2023-11-01,339.79,347.42,339.65,346.07,28158671,346.07
2023-11-02,347.24,348.83,344.77,348.32,24347820,348.32
2023-11-03,349.63,354.39,347.33,352.8,23637241,352.8
2023-11-06,353.45,357.54,353.35,356.53,23828301,356.53
2023-11-07,359.4,362.46,357.63,360.53,25833889,360.53
2023-11-08,361.68,363.87,360.55,363.2,26767828,363.2
2023-11-09,362.3,364.79,360.36,360.69,24847289,360.69
2023-11-10,361.49,370.1,361.07,369.67,28065155,369.67
2023-11-13,368.22,368.47,365.9,366.68,19986506,366.68
2023-11-14,371.01,371.95,367.35,370.27,27683852,370.27
2023-11-15,371.28,373.13,367.11,369.67,26859819,369.67
2023-11-16,370.96,376.35,370.18,376.17,27182093,376.17
2023-11-17,373.61,374.37,367.0,369.85,40325304,369.85
2023-11-20,371.22,378.87,371.0,377.44,52528855,377.44
2023-11-21,375.67,376.22,371.12,373.07,28423145,373.07
2023-11-22,378.0,379.79,374.96,377.85,23361183,377.85
2023-11-24,377.33,377.97,375.14,377.43,9347023,377.43
2023-11-27,376.78,380.64,376.2,378.61,22178858,378.61
2023-11-28,378.35,383.0,378.16,382.7,20453112,382.7
2023-11-29,383.76,384.3,377.44,378.85,28963387,378.85
2023-11-30,378.49,380.09,375.47,378.91,30554404,378.91
2023-12-01,376.76,378.16,371.31,374.51,33040376,374.51
2023-12-04,369.1,369.52,362.9,369.14,32062984,369.14
2023-12-05,366.45,373.08,365.62,372.52,23064786,372.52
2023-12-06,373.54,374.18,368.03,368.8,21182055,368.8
2023-12-07,368.23,371.45,366.32,370.95,23118434,370.95
2023-12-08,369.2,374.46,368.23,374.23,20153878,374.23
2023-12-11,368.48,371.6,366.1,371.3,27708753,371.3
2023-12-12,370.85,374.42,370.46,374.38,24836762,374.38
2023-12-13,376.02,377.64,370.77,374.37,30955531,374.37
2023-12-14,373.31,373.76,364.13,365.93,43277189,365.93
2023-12-15,366.85,372.4,366.28,370.73,78502160,370.73
2023-12-18,369.45,373.0,368.68,372.65,21802868,372.65
2023-12-19,371.49,373.26,369.84,373.26,20603592,373.26
2023-12-20,375.0,376.03,370.53,370.62,26316604,370.62
2023-12-21,372.56,374.41,370.04,373.54,17707142,373.54
2023-12-22,373.68,375.18,372.71,374.58,17107484,374.58
2023-12-26,375.0,376.94,373.5,374.66,12673049,374.66
2023-12-27,373.69,375.06,372.81,374.07,14905160,374.07
2023-12-28,375.37,376.46,374.16,375.28,14327013,375.28
2023-12-29,376.0,377.16,373.48,376.04,18730756,376.04
2024-01-02,373.86,375.9,366.77,370.87,25258277,370.87
2024-01-03,369.01,373.26,368.51,370.6,23083463,370.6
2024-01-04,370.66,373.1,367.17,367.94,20901132,367.94
2024-01-05,368.97,372.06,366.5,367.75,21004574,367.75
2024-01-08,369.3,375.2,369.01,374.69,23133892,374.69
2024-01-09,372.01,375.99,371.19,375.79,20829952,375.79
2024-01-10,376.37,384.17,376.32,382.77,25514192,382.77
2024-01-11,386.0,390.68,380.38,384.63,27850279,384.63
2024-01-12,385.49,388.68,384.65,388.47,21661085,388.47
2024-01-16,393.66,394.03,387.62,390.27,27202212,390.27
